year,title,inn,ok1,ok2,ok3,region,of,of_lag,ta_fix,ta_fix_lag,ta_nonfix,ta_nonfix_lag,ta,ta_lag,tp_cap,tp_cap_lag,debt_long,debt_long_lag,tp_long,tp_long_lag,debt_short,debt_short_lag,tp_short,tp_short_lag,tp,tp_lag,sales,sales_lag,profit_operational,profit_operational_lag,exp_interest,exp_interest_lag,profit_before_tax,profit_before_tax_lag,cash_oper_inflow,cash_oper_inflow_sales,paid_to_supplier,paid_to_worker,cash_interest,cash_investment_of
2012,"Компания ""Премьер""",1659040670,51,34,2,16.0,11.4,10.2,11.4,10.2,595.7,560.7,607.1,570.8,39.4,35.9,0.0,0.0,0.0,0.0,65.1,133.2,567.7,534.9,607.1,570.8,1050.2,1083.9,50.9,60.3,2.1,1.1,4.4,7.1,0.0,0.0,0.0,0.0,0.0,0.0
2012,Татнефть-Транс,1651033505,60,10,2,16.0,5.9,7.8,169.0,33.0,1682.7,1630.5,1851.7,1663.5,931.8,651.9,0.0,0.0,0.5,1.6,0.0,0.0,919.4,1010.0,1851.7,1663.5,13680.4,4730.6,350.9,290.7,0.0,0.0,351.2,288.8,18069.6,14826.2,13027.7,37.1,0.0,90.9
2012,"Производственная компания ""Завод транспортного электрооборудования""",1650150823,34,30,0,16.0,293.3,259.8,445.7,355.9,923.8,674.2,1369.5,1030.2,613.9,555.0,12.0,14.5,36.0,31.6,184.6,18.4,719.6,443.6,1369.5,1030.2,1967.5,1638.5,84.3,75.5,1.7,1.2,85.1,357.3,2360.7,2316.0,1773.6,347.9,3.4,130.5
2012,Алькор - Казань,1655053693,52,33,0,16.0,24.0,82.1,24.0,82.3,1347.4,1139.2,1371.5,1221.6,558.1,478.6,0.0,0.0,0.0,0.0,0.0,0.0,813.4,743.0,1371.5,1221.6,1485.3,1420.0,113.3,26.7,0.0,0.0,101.8,19.4,1223.7,1203.7,1077.0,90.2,0.0,0.0
2012,ТАТКАБЕЛЬ,1624011485,31,30,0,16.0,1540.0,1655.9,1609.8,1694.2,2210.8,1683.1,3820.6,3377.3,636.4,537.8,1820.0,1870.0,1835.8,1879.8,585.8,185.4,1348.4,959.6,3820.6,3377.3,2862.5,1408.8,385.3,-75.4,261.8,171.9,121.6,-233.2,2838.9,2688.2,2539.0,93.3,260.7,61.1
2012,ДАНАФЛЕКС-НАНО,1655177480,22,22,0,16.0,1786.8,1713.2,2749.2,2563.3,744.4,680.7,3493.6,3244.0,2327.5,2362.7,119.9,121.1,356.3,481.2,200.0,0.0,809.8,400.1,3493.6,3244.0,1766.4,1275.3,-66.6,-22.6,27.2,5.2,-47.0,-61.3,2106.9,1852.0,1515.5,100.0,13.2,306.7
2012,Татинтек,1644055843,74,15,0,16.0,55.7,96.6,1731.1,2096.9,1218.6,1249.0,2949.7,3345.9,722.9,223.4,0.0,0.0,738.6,1429.8,0.0,0.0,1488.2,1692.7,2949.7,3345.9,4829.9,4735.7,275.0,166.3,0.0,0.3,591.5,156.8,4058.4,3756.4,3186.9,110.5,0.0,513.8
2012,Промкабель,1659094524,51,19,0,16.0,0.0,0.0,0.0,0.0,184.7,255.9,184.7,255.9,0.3,1.5,0.0,0.0,0.0,0.0,0.0,0.0,184.3,254.4,184.7,255.9,1371.9,1089.8,-1.1,2.1,0.0,0.0,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,ТатАИСнефть,1644056131,64,20,11,16.0,487.3,587.2,498.2,596.6,224.9,190.7,723.1,787.3,179.2,82.2,0.0,0.0,170.7,358.9,0.0,0.0,373.3,346.2,723.1,787.3,1092.1,989.7,164.2,78.2,0.0,0.0,129.0,49.4,1060.7,989.8,441.1,34.4,202.7,155.3
2012,Нижнекамская ТЭЦ,1651057954,40,11,1,16.0,2130.0,2077.2,2160.1,2084.3,711.7,625.4,2871.8,2709.7,2505.7,2461.8,0.0,0.0,92.5,89.9,0.0,0.0,273.6,158.0,2871.8,2709.7,4163.4,3503.4,162.3,286.7,0.0,0.0,80.3,259.2,4156.5,4135.2,3365.8,234.9,0.0,219.8
2012,Технологии Строительства,1659096306,45,21,1,16.0,4.7,5.4,4.7,5.4,1199.3,1433.2,1204.0,1438.6,-13.7,-13.8,0.0,0.0,0.0,0.0,279.6,719.2,1217.7,1452.3,1204.0,1438.6,1265.6,647.8,1.8,0.5,0.2,0.1,0.1,0.1,535.7,535.7,415.0,77.3,0.0,0.0
2012,Челны Логистик,1650198416,51,1,0,16.0,13.2,5.6,13.6,5.7,199.8,107.7,213.4,113.5,27.2,21.5,0.0,0.0,0.0,0.0,15.6,5.8,186.2,91.9,213.4,113.5,1728.8,1091.2,47.8,35.1,0.7,0.2,10.4,27.4,1757.0,1752.7,1703.1,27.1,0.2,0.0
2012,ФУЗО КАМАЗ Тракс Рус,1648027117,34,10,4,16.0,29.8,26.5,69.1,67.2,1189.2,2407.8,1258.2,2475.1,117.9,110.0,0.0,0.0,0.7,0.0,748.3,702.2,1139.7,2365.1,1258.2,2475.1,2852.0,1613.0,-236.0,-159.8,68.8,28.2,10.7,-148.7,2856.7,2682.5,3174.8,68.9,0.0,9.2
2012,Ай-Пласт,1651057721,25,22,0,16.0,841.4,419.4,1165.5,678.2,816.0,682.9,1981.5,1361.1,1406.2,916.6,0.0,0.0,44.5,25.2,0.0,0.0,530.8,419.4,1981.5,1361.1,4177.1,3808.3,767.8,650.5,0.0,4.4,775.0,646.9,4424.2,4410.5,3788.4,204.4,0.0,102.4
2012,"Торговый дом ""Автогидроусилитель""",1658112788,50,30,1,16.0,0.0,0.0,0.0,0.0,291.4,202.9,291.4,202.9,5.2,11.0,0.0,0.0,0.0,0.0,50.0,25.0,286.2,191.9,291.4,202.9,1031.1,799.4,20.4,15.9,2.7,1.8,17.8,14.1,0.0,0.0,0.0,0.0,0.0,0.0
2012,Татнефть- Энергосбыт,1644057544,40,13,1,16.0,0.0,0.0,0.3,0.1,98.6,386.9,98.9,387.0,21.1,10.6,0.0,0.0,0.0,0.0,0.0,0.0,77.8,376.4,98.9,387.0,7505.7,7107.9,13.6,11.6,0.0,0.0,13.2,11.2,7326.4,7325.8,7299.1,6.6,0.0,0.0
2012,Мерседес-Бенц Тракс Восток,7714790325,34,10,0,77.0,241.7,176.6,252.5,194.1,6448.6,4378.3,6701.1,4572.4,1330.5,919.7,0.0,0.0,12.5,6.4,194.0,0.4,5358.2,3646.4,6701.1,4572.4,18018.1,10101.6,600.9,580.6,19.4,0.4,513.4,512.7,20593.0,17383.1,15617.6,203.9,19.1,71.9
2012,Полимерные материалы,1660139970,51,55,0,16.0,12.6,13.7,12.6,13.7,155.1,126.0,167.7,139.7,7.2,6.0,52.1,43.3,52.1,43.3,0.2,0.0,108.4,90.4,167.7,139.7,1018.0,969.2,7.1,7.7,6.5,2.3,1.7,5.5,1018.0,1018.0,1017.5,0.0,0.0,0.0
2012,Архат,1650207195,65,23,0,16.0,0.0,0.0,0.0,0.0,56.7,66.9,56.7,66.9,0.7,0.4,11.7,23.1,11.7,23.1,44.4,43.3,44.4,43.4,56.7,66.9,1058.6,1372.2,8.0,5.2,7.7,6.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0
2012,Феникс,1650208400,50,30,1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,226.4,77.8,7.3,3.7,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,226.4,77.8,1443.3,949.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,ТМС - ТрубопроводСервис,1644059252,11,20,4,16.0,0.0,0.0,3.2,6.5,251.9,231.2,255.1,237.7,-0.7,-13.1,0.0,0.0,3.6,2.4,16.3,27.2,252.3,248.4,255.1,237.7,1108.3,995.5,23.6,-14.1,0.0,0.0,18.2,-22.3,1361.0,1231.3,1114.7,94.5,0.0,0.1
2012,"Торговый дом ""Татфлот""""",1655197279,51,5,0,16.0,0.3,0.3,0.3,0.3,402.1,165.6,402.4,165.9,5.6,1.6,0.0,0.0,0.0,0.0,293.3,0.0,396.9,164.3,402.4,165.9,1107.9,435.2,5.6,1.8,0.0,0.0,5.6,1.8,1030.1,979.1,1252.5,1.4,0.0,0.0
2012,"Строительно-производственное объединение ""Казань""",1655197695,45,2,0,16.0,66.8,56.4,1034.1,1027.5,1749.2,940.2,2783.3,1967.7,1013.0,1005.4,0.0,0.0,3.4,0.5,0.0,3.0,1766.9,961.8,2783.3,1967.7,3549.3,1353.3,47.2,35.8,0.0,0.4,32.2,40.2,2758.6,2672.6,2458.5,57.3,0.0,10.7
2012,Казанский завод стальных дверей,1658113943,28,12,0,16.0,15.3,3.7,15.3,3.7,322.7,144.4,338.0,148.1,280.2,62.1,0.0,8.5,0.0,8.5,0.0,0.0,57.8,77.4,338.0,148.1,1002.9,485.1,270.9,75.7,0.0,1.0,272.5,74.0,1071.9,997.2,609.3,86.4,0.0,0.0
2012,К1,1650205504,51,32,11,16.0,10.2,2.3,0.0,0.0,0.0,0.0,168.4,42.1,6.4,-0.1,0.0,0.0,0.0,0.0,53.5,6.8,0.0,0.0,168.4,42.1,1025.6,202.5,0.0,0.0,3.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Таттеплосбыт,1657092881,51,56,4,16.0,0.0,0.0,1150.0,924.0,2754.0,2256.0,3904.0,3180.0,-3163.0,-3479.0,0.0,0.0,0.0,0.0,0.0,0.0,7067.0,6659.0,3904.0,3180.0,11224.0,10599.0,-2325.0,-4483.0,0.0,0.0,93.0,-4203.0,8539.0,7350.0,8411.0,84.0,0.0,0.0
2012,СиЭнЭйч-КАМАЗ Индустрия,1650202670,29,32,0,16.0,948.3,630.6,1076.8,766.2,2347.4,1819.7,3424.3,2585.9,975.0,604.4,590.0,170.0,609.5,179.0,8.4,2.3,1839.7,1802.5,3424.3,2585.9,4428.3,3221.7,466.2,183.4,74.3,2.3,441.4,62.9,4492.5,4387.7,3694.3,51.1,0.0,248.0
2012,"Торгово-Производственный Комплекс ""Агро-Трейд""",1658114915,51,36,0,16.0,2.4,2.6,93.5,92.4,9372.0,10316.8,9465.5,10409.3,25.8,14.8,672.4,1603.5,672.4,1603.5,4267.0,4448.4,8767.3,8791.0,9465.5,10409.3,4522.6,4668.8,24.0,141.3,406.4,129.8,15.9,15.0,8888.2,6183.2,5591.7,12.3,153.4,0.8
2012,ТГК-16,1655189422,40,11,1,16.0,5806.5,5857.2,5838.1,6049.4,1886.1,1815.0,7724.2,7864.4,4181.5,2879.4,190.0,3637.9,516.8,3891.1,1644.1,2.0,3025.8,1093.9,7724.2,7864.4,16689.9,17407.0,1301.0,3220.3,184.5,353.6,1678.7,1969.2,17666.2,17313.8,13780.5,737.2,183.7,460.5
2012,Компьютерный Центр ДНС-Казань,1655190202,52,48,12,16.0,1.9,1.6,0.0,0.0,0.0,0.0,80.6,92.6,26.1,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.6,92.6,1010.8,886.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Казанская теплосетевая компания,1656031533,40,30,2,16.0,4645.7,4501.6,5021.0,4806.1,290.5,582.4,5311.4,5388.5,4433.0,4555.7,0.0,0.0,97.0,63.1,245.4,0.0,781.3,769.6,5311.4,5388.5,2474.5,2716.6,133.7,329.8,5.7,0.0,-254.1,-411.4,1939.6,1483.0,662.0,369.9,0.0,712.4
2012,Капитал Менеджмент,1657054445,65,23,2,16.0,1.0,1.1,1.0,1.1,192.5,142.7,193.4,143.7,158.0,136.1,0.0,0.0,0.0,0.0,30.6,0.0,35.4,7.7,193.4,143.7,1785.8,2088.1,92.1,132.8,3.7,9.0,37.7,100.7,105.7,105.7,2.6,2.3,3.6,0.0
2012,Камский Бекон,1650128842,1,23,0,16.0,4187.0,2471.9,4187.0,2502.6,942.6,924.1,5129.6,3426.6,966.4,564.0,1791.9,1460.9,1791.9,1460.9,850.8,276.1,2371.3,1401.8,5129.6,3426.6,1342.5,1074.3,241.1,76.3,23.3,46.7,361.0,176.4,1908.2,1656.5,2302.2,194.9,0.0,0.0
2012,Кама-Трейд Татарстан,1639031413,51,52,2,16.0,13.5,18.5,18.5,18.5,579.3,394.4,597.8,412.9,181.3,175.1,45.0,100.0,45.0,100.0,128.3,4.2,371.5,137.8,597.8,412.9,1241.9,695.6,24.1,18.4,12.3,12.5,7.8,5.0,1940.4,1940.4,1951.6,15.9,12.3,0.0
2012,Лизинг-Трейд,1655096633,65,21,0,16.0,133.5,209.9,1501.0,991.7,3104.6,2236.7,4605.6,3228.4,574.9,364.3,1876.7,1469.4,1903.0,1494.3,14.5,59.6,2127.7,1369.8,4605.6,3228.4,1479.8,1103.0,261.2,213.2,209.3,164.4,48.3,107.2,1716.4,1666.1,1998.0,28.8,213.8,4.5
2012,"Торговый дом ""Дуслык""",1650129571,52,11,0,16.0,139.7,94.8,147.5,99.6,515.4,404.9,662.9,504.5,8.6,3.6,135.0,0.0,135.0,0.0,241.3,261.4,519.3,500.9,662.9,504.5,2165.1,1542.8,3.8,-2.2,0.0,0.0,6.4,3.6,2380.8,2380.8,2325.0,42.2,0.0,81.2
2012,Казанский МЭЗ,1624008838,15,41,0,16.0,3652.7,4578.6,7008.8,5452.7,5782.3,4233.7,12791.1,9686.4,3076.7,2159.5,2295.6,2903.8,2938.1,3149.9,3502.0,2764.6,6776.2,4377.0,12791.1,9686.4,8979.8,5298.0,951.3,281.3,560.7,425.0,948.7,108.3,9500.0,9261.0,7529.8,420.6,564.0,336.7
2012,Гранд-Строй,1655094940,45,21,1,16.0,29.4,27.6,29.4,27.6,1491.7,764.2,1521.1,791.8,0.8,2.1,0.0,0.0,0.0,0.0,812.8,321.2,1520.4,789.7,1521.1,791.8,1874.3,946.2,3.9,2.2,0.1,0.3,-1.2,-0.9,1963.3,1755.3,1764.1,13.1,0.0,0.0
2012,"Лизинговая компания ""КАМАЗ""",1650130591,65,21,0,16.0,52.1,92.6,3392.5,2488.2,1261.0,3200.5,4653.4,5688.7,1064.2,711.4,487.8,886.1,655.6,1053.1,1362.3,2081.8,2933.6,3924.2,4653.4,5688.7,5299.7,4643.0,778.9,670.0,167.3,168.9,487.3,344.8,5323.0,5212.6,3875.2,59.5,285.8,0.0
2012,ТМС групп,1644034949,11,20,4,16.0,4382.3,5232.2,6480.1,7239.4,1359.3,1511.8,7839.4,8751.3,4459.3,3417.1,0.0,0.0,124.1,1294.6,959.8,1244.3,3256.1,4039.5,7839.4,8751.3,15041.7,13080.1,1408.9,1223.0,106.1,85.6,1376.9,1219.7,15584.0,15247.4,10838.7,197.5,82.4,3182.5
2012,Сделай Своими Руками - Казань,1655098493,52,45,0,16.0,12.3,14.6,16.4,17.9,445.5,423.6,462.0,441.5,215.5,215.3,0.0,0.0,0.5,0.5,0.0,0.0,246.0,225.8,462.0,441.5,1174.0,1063.8,-27.4,-21.6,0.0,0.0,53.3,52.4,1212.1,1172.8,1045.7,47.6,0.0,2.2
2012,СтройПодряд,1646017931,45,11,1,16.0,31.9,1.4,31.9,1.4,249.1,335.9,280.9,337.2,5.3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,275.6,334.7,280.9,337.2,1018.5,705.8,3.2,2.9,0.0,0.0,2.6,2.8,808.2,808.2,763.7,13.3,0.0,0.0
2012,ТНГ-Групп,1645019164,74,15,0,16.0,927.2,836.4,6973.6,6036.6,4051.4,3332.3,11024.9,9368.9,1702.5,631.9,1502.4,1275.7,2872.8,2535.5,3353.6,2859.4,6449.6,6201.5,11024.9,9368.9,13164.5,9879.9,1609.5,768.2,272.2,262.5,1197.3,245.5,10415.9,9844.2,7259.9,418.8,277.6,1259.1
2012,ТНГ-ЛенГИС,1649012160,74,20,2,16.0,0.0,0.0,3.8,3.4,254.4,241.8,258.2,245.2,64.9,47.7,0.0,0.0,17.5,34.6,0.0,0.0,175.8,162.8,258.2,245.2,1037.7,861.0,42.6,31.2,0.0,0.0,25.3,19.9,847.8,837.3,317.8,275.2,0.0,0.0
2012,ТНГ- Геосейс,1645019397,74,20,2,16.0,0.0,0.0,6.1,3.3,265.0,173.8,271.1,177.1,49.7,39.9,0.0,0.0,9.2,16.4,0.0,0.0,212.2,120.7,271.1,177.1,1143.1,867.2,19.0,26.9,0.0,0.0,13.9,20.8,792.3,787.6,370.4,283.8,0.0,0.0
2012,Торговый Дом РОССИЧ,1658067670,51,34,0,16.0,11.0,8.2,11.0,8.2,749.5,513.4,760.5,521.6,17.2,15.6,80.0,58.0,80.0,58.0,204.0,125.7,663.3,447.9,760.5,521.6,1266.8,821.8,50.7,23.5,21.6,11.8,2.3,0.9,1090.9,1004.6,1084.5,9.0,21.6,0.2
2012,ТАНЕКО,1651044095,23,20,0,16.0,155618.6,157835.3,158171.8,164646.1,9764.7,11714.7,167936.6,176360.8,1495.9,623.9,3987.6,2575.7,5612.2,3833.0,158399.4,166859.9,160828.4,171904.0,167936.6,176360.8,16068.7,4743.6,2052.8,239.4,110.2,1.9,1555.4,220.0,21503.2,10271.4,3676.6,1174.2,79.7,7673.2
2012,МехСервис - НПО,1644035491,11,20,4,16.0,3.5,5.6,9.3,12.1,360.5,241.2,369.8,253.3,97.9,18.9,0.0,0.0,0.9,0.8,0.0,0.0,271.0,233.6,369.8,253.3,1890.1,1694.9,113.7,62.2,0.0,0.0,103.4,48.2,1813.2,1812.2,1339.8,256.6,0.0,0.5
2012,Экострой,1659060204,45,31,0,16.0,26.1,19.8,34.7,19.8,607.0,663.8,641.7,683.6,21.8,15.6,183.3,194.8,183.3,194.8,46.9,0.0,436.6,473.2,641.7,683.6,1162.6,776.3,28.1,13.2,4.0,3.0,21.3,13.1,1433.9,1199.4,1144.5,53.6,1.8,9.0
2012,Приоритет,1661014491,51,55,3,16.0,4.9,1.7,4.9,1.7,253.2,208.0,258.1,209.6,35.0,30.3,0.0,0.0,0.0,0.0,50.2,85.6,223.1,179.4,258.1,209.6,2064.1,1767.6,20.1,20.0,7.6,7.6,7.2,11.7,2460.2,2441.6,2394.1,2.6,7.3,0.0
2012,Группа Бринэкс,1650134050,50,30,1,16.0,45.0,35.2,45.8,36.2,358.9,199.4,404.7,235.6,27.9,11.9,0.0,21.1,0.6,21.6,0.0,0.0,376.2,202.1,404.7,235.6,1673.2,877.8,2.4,3.0,1.2,0.7,20.3,8.0,1652.7,1606.8,1548.7,6.9,1.2,1.0
2012,ПолиТэр,1660073448,51,55,2,16.0,98.1,88.3,98.1,88.3,680.4,497.1,778.6,585.4,112.8,112.5,0.0,10.7,0.0,10.7,428.1,376.6,665.7,462.2,778.6,585.4,5520.7,3673.5,98.1,70.4,44.3,45.3,12.0,8.3,5490.8,5424.8,5351.1,4.9,44.2,0.0
2012,Менделеевсказот,1627005000,24,15,0,16.0,276.7,60.7,298.7,94.9,493.0,845.3,791.7,940.2,-113.4,-133.0,0.0,0.0,4.1,10.3,442.2,454.8,901.0,1063.0,791.7,940.2,2878.1,2490.8,-132.9,54.7,48.9,27.6,26.0,18.9,3307.4,2724.5,2436.2,178.5,48.7,98.0
2012,"Спортивно-коммерческое предприятие ""Татнефть - Ак Барс""",1655085014,51,51,0,16.0,35.9,43.9,104.1,134.5,2645.7,4242.3,2749.8,4376.8,668.9,692.4,0.0,0.0,0.0,0.0,1670.0,1565.8,2080.9,3684.4,2749.8,4376.8,3853.5,6802.2,-1264.1,-190.6,0.2,0.1,-6.1,161.1,6491.2,6472.9,5367.0,1473.6,0.1,2.5
2012,ДАЛЬ-КАМА 1,1650121580,51,3,0,16.0,266.9,143.7,267.0,143.7,247.9,119.5,514.9,263.2,15.2,7.9,0.0,0.0,0.0,0.0,159.6,87.8,499.7,255.3,514.9,263.2,1469.5,1059.5,22.8,23.9,7.7,16.0,14.3,7.5,0.0,0.0,0.0,0.0,0.0,0.0
2012,Октан-Ресурс,1651041513,23,20,0,16.0,20.6,19.3,0.0,0.0,0.0,0.0,500.9,1046.1,-147.5,204.7,0.0,0.0,0.0,0.0,339.0,383.5,0.0,0.0,500.9,1046.1,1772.0,1663.6,0.0,0.0,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,АК БАРС Девелопмент,1658058996,45,21,1,16.0,620.7,879.1,2439.9,2452.3,12459.9,9987.5,14899.8,12439.7,267.3,264.2,5631.1,3555.9,9474.8,3561.5,2665.1,4975.7,5157.8,8614.1,14899.8,12439.7,1304.2,977.8,462.9,316.8,579.7,809.9,3.3,0.4,6543.9,4313.5,2158.3,85.5,694.4,8.3
2012,БАРС АВТО,1660075318,50,10,0,16.0,29.2,17.7,95.4,85.0,460.4,309.3,555.8,394.4,102.5,91.5,63.3,121.7,63.3,121.7,170.1,70.7,390.0,181.2,555.8,394.4,1783.3,1302.3,35.4,30.0,19.2,18.2,14.1,14.4,1850.6,1759.2,1823.4,16.8,19.1,38.2
2012,Ак Барс Торг,1658059742,52,2,0,16.0,1444.6,1256.9,1444.8,1257.1,599.6,555.1,2044.3,1812.2,298.2,205.8,479.5,568.3,479.5,568.3,4.0,4.3,1266.7,1038.2,2044.3,1812.2,3818.0,3793.4,-388.4,-434.1,51.7,33.3,118.7,120.8,5288.2,5266.6,4417.8,303.1,52.0,213.2
2012,Чулпан Трейд,1616013584,51,51,2,16.0,61.7,73.9,85.2,96.5,950.3,762.7,1035.5,859.2,88.6,81.1,372.2,256.9,372.2,256.9,371.6,339.8,574.8,521.2,1035.5,859.2,4032.2,4648.2,45.7,45.5,56.5,44.4,9.8,22.7,4719.5,4666.1,4596.0,2.7,58.7,7.4
2012,Татнефть-Энергосервис,1644031472,40,10,5,16.0,227.4,196.9,664.1,559.8,737.9,575.5,1402.0,1135.3,839.1,618.1,0.0,0.0,10.5,3.7,0.0,0.0,552.4,513.5,1402.0,1135.3,3078.0,2782.9,265.0,211.1,0.0,0.0,317.0,182.5,2754.0,2731.2,2391.4,73.0,0.0,144.0
2012,Нафта-Сервис,1644032099,11,20,0,16.0,2.6,1.5,0.0,0.0,0.0,0.0,243.4,218.4,58.5,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.4,218.4,1389.5,844.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,ОПТАН-Казань,1619004010,50,5,0,16.0,3.2,3.7,26.3,23.8,222.1,328.7,248.4,352.5,17.8,17.3,85.0,85.0,85.0,85.0,41.7,195.1,145.6,250.2,248.4,352.5,2497.0,2066.9,36.2,23.6,19.0,14.9,2.1,9.6,3013.6,2721.8,2331.5,10.1,18.5,0.3
2012,Авто-Инвест,1650125023,65,23,1,16.0,0.0,0.0,0.6,0.9,351.6,350.1,352.1,351.0,352.1,350.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,352.1,351.0,1290.1,1289.0,1.3,0.7,0.0,0.0,1.6,0.5,0.0,0.0,0.1,1.3,0.0,0.0
2012,АГРОСИЛА ГРУПП,1647011280,51,21,1,16.0,0.8,1.7,6.4,59.2,1936.5,1531.1,1942.9,1590.2,53.9,24.0,0.0,0.3,0.1,0.5,346.7,224.1,1888.8,1565.7,1942.9,1590.2,4943.1,4476.1,112.2,87.6,0.8,0.5,46.6,16.1,7035.3,6160.6,4138.6,78.9,0.7,0.0
2012,Татнефть-Геология,1643007131,11,10,11,16.0,949.7,756.8,1087.3,827.4,1351.2,1062.2,2438.5,1889.6,2201.4,1683.9,0.0,0.0,58.0,57.0,0.0,0.0,179.2,148.7,2438.5,1889.6,1837.2,1554.0,594.4,585.1,0.0,0.0,651.2,600.1,1740.9,1739.9,265.4,5.5,0.0,242.7
2012,ЦФ КАМА,1650126122,34,30,0,16.0,489.9,536.0,732.8,640.1,730.8,439.7,1463.7,1079.8,900.1,748.5,0.0,0.0,6.7,5.2,481.2,143.6,556.8,326.1,1463.7,1079.8,2936.6,2592.9,179.1,72.0,7.9,14.6,180.6,16.6,2872.6,2863.5,2667.4,103.6,6.3,224.7
2012,ТрансТехСервис-8,1650126203,50,10,1,16.0,19.4,14.0,0.0,0.0,0.0,0.0,285.5,166.1,179.4,119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.5,166.1,1139.9,766.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Нефтегаз,1644033286,45,21,6,16.0,5.3,6.9,9.1,13.4,464.1,379.2,473.2,392.7,106.2,90.6,0.0,0.0,0.3,2.1,0.0,0.0,366.8,299.9,473.2,392.7,2512.0,2332.7,36.3,49.1,0.0,0.0,22.4,26.6,1329.1,1324.3,1166.3,114.6,0.0,0.0
2012,ИНВЭНТ,1655089805,51,90,0,16.0,9.6,19.1,1014.8,891.8,1031.7,3475.8,2046.5,4367.6,199.8,225.1,0.0,0.0,0.0,0.1,1088.7,1027.4,1846.7,4142.4,2046.5,4367.6,2936.2,1586.9,89.2,-105.9,105.6,50.4,-29.8,21.6,727.4,719.6,856.6,75.2,20.3,0.4
2012,Мастер,1655091184,51,3,0,16.0,0.4,0.0,0.4,0.1,1009.2,861.3,1009.6,861.4,3.4,-0.5,0.0,0.0,0.0,0.0,430.5,256.3,1006.2,861.9,1009.6,861.4,2407.8,2260.1,59.0,13.2,33.6,10.3,5.3,3.2,2033.4,2032.8,2108.1,21.4,20.8,0.0
2012,Кама-Нижнекамск,1651041986,50,30,1,16.0,38.0,31.6,38.0,31.6,1291.5,354.6,1329.5,386.1,13.3,13.3,0.0,0.0,0.1,0.0,80.0,0.0,1316.1,372.9,1329.5,386.1,1789.1,1766.8,6.0,14.7,1.4,0.0,1.0,18.5,1709.6,1628.4,1707.3,25.5,1.4,0.7
2012,ГСС Инжиниринг,1635005324,45,3,0,16.0,4.9,5.1,7.0,7.1,1179.5,965.8,1186.5,972.9,112.6,65.7,0.0,0.0,0.0,0.0,229.7,42.1,1073.9,907.2,1186.5,972.9,2710.3,1173.7,61.2,27.2,0.0,0.0,59.2,15.5,2975.4,2930.2,2916.0,45.9,0.0,0.0
2012,Сувар Девелопмент,1657098604,70,31,12,16.0,3.4,2.8,642.4,569.9,974.9,260.5,1617.4,830.3,738.2,470.6,272.5,105.0,272.5,105.0,165.1,15.1,606.7,254.8,1617.4,830.3,1296.5,193.4,42.6,-22.8,19.7,8.0,35.6,-33.1,1257.8,1208.8,1230.5,42.6,15.3,0.0
2012,Картли,1655202105,51,47,0,16.0,3.1,3.2,3.1,3.2,246.3,127.6,249.4,130.8,14.4,5.1,0.0,0.0,0.0,0.0,144.1,57.2,235.0,125.7,249.4,130.8,3185.3,2266.6,15.3,0.1,10.2,7.6,11.3,6.7,3750.1,3744.8,3807.8,10.1,5.3,0.0
2012,Гриндейл,1655203170,61,20,2,16.0,0.0,0.0,0.0,0.0,106.6,313.0,106.6,313.0,14.9,6.1,0.0,258.9,0.0,258.9,79.5,43.1,91.6,48.0,106.6,313.0,1803.2,473.8,34.2,20.9,21.0,19.6,11.9,1.5,1875.6,1827.4,1593.8,3.2,22.1,0.0
2012,Свиягадорстрой,1655203282,45,23,1,16.0,10.7,92.5,10.7,92.5,2204.0,1216.2,2214.8,1308.7,-0.2,-0.2,0.0,0.0,0.0,0.0,607.5,539.3,2215.0,1308.9,2214.8,1308.7,1525.4,443.0,1.2,0.2,4.4,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
2012,"Торговый дом ""ПЭТ-Поволжье""",1658122218,51,7,0,16.0,0.0,0.0,62.1,34.5,366.2,286.9,428.3,321.4,12.1,0.1,2.5,2.5,2.5,2.5,148.2,228.4,413.8,318.8,428.3,321.4,1263.2,908.2,62.0,23.5,10.9,7.3,15.7,1.0,1217.4,1187.9,1081.2,5.9,10.3,0.0
